Timestamp,Asset Type,Location,Energy Consumption (kWh),Emissions (kg CO?),Water Usage (L),Temperature (°C),Pressure (bar),Anomaly Flag
2025-07-17 12:25:32,Pump,Electronic City,930.05,47.41,288.67,22.04,4.06,Yes
2025-07-16 12:25:32,Transformer,Electronic City,119.65,59.76,486.57,29.95,1.25,Yes
2025-07-15 12:25:32,Transformer,Electronic City,676.38,32.75,296.05,24.49,1.5,Yes
2025-07-14 12:25:32,Pump,Koramangala,539.51,12.24,430.49,19.97,3.11,No
2025-07-13 12:25:32,Transformer,Indiranagar,770.51,51.33,183.05,18.83,3.31,No
2025-07-12 12:25:32,Solar Panel,Indiranagar,725.29,29.53,114.54,32.65,2.07,Yes
2025-07-11 12:25:32,Battery,Koramangala,837.68,50.61,308.89,21.72,2.09,No
2025-07-10 12:25:32,Transformer,Koramangala,124.56,73.15,121.76,26,1.11,Yes
2025-07-09 12:25:32,Battery,Electronic City,152.03,90.71,393.5,28.15,2.43,Yes
2025-07-08 12:25:32,HVAC,Koramangala,112.86,86.2,51.8,26.35,3.51,Yes
2025-07-07 12:25:32,Transformer,Hebbal,715.31,12.96,278.97,27.27,2.09,No
2025-07-06 12:25:32,Transformer,Hebbal,161.85,16.1,220.39,33.39,2.63,Yes
2025-07-05 12:25:32,Battery,Hebbal,249.88,13.96,305.95,15.45,3.51,Yes
2025-07-04 12:25:32,Transformer,Koramangala,372.25,93.57,148.57,15.91,4.61,Yes
2025-07-03 12:25:32,Pump,Koramangala,938.48,10.24,64.31,24.49,3.06,No
2025-07-02 12:25:32,Pump,Indiranagar,790.05,63.93,155.23,33.6,2.32,Yes
2025-07-01 12:25:32,HVAC,Whitefield,686.67,82.13,101.57,28,4.76,Yes
2025-06-30 12:25:32,Battery,Indiranagar,875.9,79.37,167.26,24.85,4.96,Yes
2025-06-29 12:25:32,Battery,Electronic City,576.41,35.06,167.09,30.64,1.97,No
2025-06-28 12:25:32,HVAC,Koramangala,336.47,18.77,235.77,27.62,2.09,No
2025-06-27 12:25:32,Transformer,Whitefield,698.87,36.6,90.14,22.63,1.33,Yes
2025-06-26 12:25:32,Transformer,Hebbal,143.1,34.37,213.04,30.7,2.7,Yes
2025-06-25 12:25:32,Pump,Whitefield,901.98,72.05,466.34,16.84,4.32,Yes
2025-06-24 12:25:32,HVAC,Hebbal,841.29,72.81,423.11,27.5,4.11,Yes
2025-06-23 12:25:32,Battery,Electronic City,589.39,55.34,385.39,19.52,4.21,Yes
2025-06-22 12:25:32,Battery,Indiranagar,854.73,51.9,345.19,31.13,3.52,No
2025-06-21 12:25:32,HVAC,Hebbal,431.27,48.7,188.55,30.49,4.96,No
2025-06-20 12:25:32,Battery,Hebbal,388.7,34.73,181.69,18.04,2.22,No
2025-06-19 12:25:32,Battery,Indiranagar,607.77,16.07,378.19,31.42,1.97,Yes
2025-06-18 12:25:32,Pump,Whitefield,889.3,87.99,154.38,25.51,2.51,No
2025-06-17 12:25:32,Transformer,Whitefield,664.57,26.22,354.84,17.55,3.94,Yes
2025-06-16 12:25:32,HVAC,Hebbal,546.73,59.78,86.43,26.79,4.96,No
2025-06-15 12:25:32,Pump,Electronic City,154.95,24.37,99.31,21.25,4.43,No
2025-06-14 12:25:32,Transformer,Hebbal,589.02,27.06,50.93,30.19,2.54,No
2025-06-13 12:25:32,Pump,Indiranagar,628.51,31.37,394.02,21.45,1.48,Yes
2025-06-12 12:25:32,Battery,Koramangala,609.68,68.81,145.33,20.6,4.61,No
2025-06-11 12:25:32,Battery,Electronic City,857.96,82.07,366.47,29.36,4.57,Yes
2025-06-10 12:25:32,Transformer,Koramangala,157.91,15.96,383.36,34.01,2.31,No
2025-06-09 12:25:32,Pump,Whitefield,922.7,26.31,423.88,23.36,4.36,No
2025-06-08 12:25:32,Battery,Electronic City,802.32,66.98,492.11,24.98,1.15,Yes
2025-06-07 12:25:32,Battery,Indiranagar,751.87,85.09,258.17,19.04,2.33,No
2025-06-06 12:25:32,HVAC,Hebbal,604.83,69.82,278.25,29.21,2.52,No
2025-06-05 12:25:32,Pump,Koramangala,148.21,17.56,181.75,28.48,4.17,Yes
2025-06-04 12:25:32,Battery,Whitefield,459.57,60.25,342.73,25.17,1.29,No
2025-06-03 12:25:32,Pump,Whitefield,267.13,90.49,496.43,25.61,3.56,Yes
2025-06-02 12:25:32,Transformer,Hebbal,509.9,71.92,252.6,26.77,2.08,No
2025-06-01 12:25:32,Transformer,Indiranagar,625.69,59.09,299.61,33.13,3.32,No
2025-05-31 12:25:32,HVAC,Koramangala,437.88,16.39,404.37,26.35,3.5,Yes
2025-05-30 12:25:32,Solar Panel,Whitefield,305.67,98.15,94.13,22.4,1.8,No
2025-05-29 12:25:32,HVAC,Whitefield,319.77,99.58,160.03,17.7,3.65,Yes
2025-05-28 12:25:32,Pump,Electronic City,229.31,71.24,125.17,28.41,1.64,Yes
2025-05-27 12:25:32,Battery,Koramangala,158.78,68.82,172.81,25.28,3.04,Yes
2025-05-26 12:25:32,HVAC,Indiranagar,695.34,43.52,430.69,18.42,3.54,No
2025-05-25 12:25:32,Pump,Electronic City,260.11,20.43,170.16,15.93,1.46,Yes
2025-05-24 12:25:32,Transformer,Hebbal,379.41,32.97,263.87,33.65,1.86,Yes
2025-05-23 12:25:32,Transformer,Indiranagar,621.06,23.04,165.14,27.86,4.78,Yes
2025-05-22 12:25:32,Transformer,Whitefield,384.17,76.12,286.39,17.55,2.68,Yes
2025-05-21 12:25:32,HVAC,Electronic City,411.83,66.84,344.49,29.21,3.15,Yes
2025-05-20 12:25:32,Transformer,Indiranagar,763.65,46.91,172.97,18.88,2.25,No
2025-05-19 12:25:32,HVAC,Electronic City,762.03,72.09,319.87,32.99,1.7,Yes
2025-05-18 12:25:32,Battery,Electronic City,967.16,90.18,92.67,15.65,3.65,No
2025-05-17 12:25:32,HVAC,Electronic City,644.79,49.66,314.23,28.02,1.09,Yes
2025-05-16 12:25:32,Battery,Whitefield,571.96,71.3,79.06,34.92,2.02,No
2025-05-15 12:25:32,HVAC,Electronic City,937.66,82.89,340.91,24.74,2.33,No
2025-05-14 12:25:32,Transformer,Koramangala,677.58,78.97,211.12,24.44,4.45,No
2025-05-13 12:25:32,HVAC,Indiranagar,218.16,84.95,380.28,16.8,2.21,Yes
2025-05-12 12:25:32,Transformer,Indiranagar,145.47,80.74,391.88,15.55,3.25,No
2025-05-11 12:25:32,Pump,Koramangala,726.7,10.9,96.32,31.1,1.61,Yes
2025-05-10 12:25:32,Transformer,Indiranagar,789.87,68.66,158.79,15.33,1.77,Yes
2025-05-09 12:25:32,Solar Panel,Indiranagar,428.51,45.48,272.59,24.69,1.78,Yes
2025-05-08 12:25:32,Solar Panel,Whitefield,942.6,68.88,279.46,22.26,2,No
2025-05-07 12:25:32,HVAC,Indiranagar,275.59,81.83,356.77,30.03,1.6,No
2025-05-06 12:25:32,Solar Panel,Koramangala,672.99,55.01,318.36,15.76,2.16,Yes
2025-05-05 12:25:32,Transformer,Indiranagar,769.82,11.72,329.37,20.02,3.96,Yes
2025-05-04 12:25:32,Transformer,Koramangala,597.71,60.16,319.34,15.46,3.73,Yes
2025-05-03 12:25:32,Solar Panel,Koramangala,602.88,96.31,443.2,31.41,3.24,No
2025-05-02 12:25:32,HVAC,Indiranagar,233.28,48.53,199.93,30.4,4.64,No
2025-05-01 12:25:32,Battery,Indiranagar,641.91,98.86,227.44,25.69,4.9,No
2025-04-30 12:25:32,Battery,Whitefield,722.98,17.57,61.94,24.49,3.47,Yes
2025-04-29 12:25:32,HVAC,Indiranagar,194.55,90.36,186.04,25.43,2.47,No
2025-04-28 12:25:32,HVAC,Koramangala,858.82,20.39,119.16,34.94,3.81,Yes
2025-04-27 12:25:32,Pump,Hebbal,447.41,42.56,320.02,28.13,3.23,Yes
2025-04-26 12:25:32,Transformer,Hebbal,170.26,74.18,100.5,24.79,4.58,No
2025-04-25 12:25:32,Solar Panel,Electronic City,213.99,12.47,380.01,28.13,1.94,Yes
2025-04-24 12:25:32,HVAC,Hebbal,491.59,72.34,54.67,34.82,2.49,No
2025-04-23 12:25:32,Battery,Koramangala,699.99,53.64,200.16,17.26,1.89,Yes
2025-04-22 12:25:32,Solar Panel,Hebbal,659.99,37.74,317.1,32.38,1.75,Yes
2025-04-21 12:25:32,Battery,Indiranagar,169.18,50.31,310.92,15.43,4.22,Yes
2025-04-20 12:25:32,HVAC,Whitefield,828.78,48.11,82.93,16.8,3.51,Yes
2025-04-19 12:25:32,Pump,Hebbal,318.86,24.86,205.03,31.54,1.83,No
2025-04-18 12:25:32,Transformer,Indiranagar,496.06,66.71,496.87,25.97,4,Yes
2025-04-17 12:25:32,Pump,Indiranagar,554.4,61.77,481.25,26.67,4.28,Yes
2025-04-16 12:25:32,Battery,Electronic City,266.29,60.38,52.09,25.21,2.3,No
2025-04-15 12:25:32,Transformer,Whitefield,690.47,27.25,210.61,18.67,4.38,Yes
2025-04-14 12:25:32,Transformer,Indiranagar,691.59,18.3,219.56,18.76,2.98,No
2025-04-13 12:25:32,Transformer,Electronic City,574.15,30.95,372.87,28.68,2.62,No
2025-04-12 12:25:32,Battery,Hebbal,469.48,59.26,76.98,28.05,1.09,No
2025-04-11 12:25:32,Battery,Koramangala,443.03,31.06,203.17,33.37,3.31,Yes
2025-04-10 12:25:32,Battery,Electronic City,922.35,58.2,220.99,20.83,3.5,No
2025-04-09 12:25:32,Pump,Electronic City,239.65,71.63,64.24,17.55,2.57,No
2025-04-08 12:25:32,Transformer,Koramangala,987.25,18.14,452.83,17.16,4.81,No
2025-04-07 12:25:32,Solar Panel,Hebbal,629.15,65.84,395.52,19.79,4.35,No
2025-04-06 12:25:32,Solar Panel,Koramangala,895.87,90.19,87.36,29.47,3.08,Yes
2025-04-05 12:25:32,Transformer,Whitefield,640.65,80.22,160.47,22.58,3.76,Yes
2025-04-04 12:25:32,Pump,Electronic City,293.4,60.51,155.09,32.28,4.56,Yes
2025-04-03 12:25:32,Transformer,Whitefield,479.08,72.26,458.78,16.77,1.61,Yes
2025-04-02 12:25:32,Battery,Hebbal,123.5,50.55,431.07,21.31,3.27,Yes
2025-04-01 12:25:32,Solar Panel,Whitefield,147.4,90.9,179.18,29.65,1.11,No
2025-03-31 12:25:32,Battery,Koramangala,563.44,35.69,305.31,30.21,2.89,No
2025-03-30 12:25:32,Solar Panel,Electronic City,700.48,25.6,99.97,33.26,2.76,Yes
2025-03-29 12:25:32,Pump,Whitefield,382.8,75.22,432.97,30.07,4.56,No
2025-03-28 12:25:32,HVAC,Indiranagar,330.32,46.61,107.54,17.49,1.64,Yes
2025-03-27 12:25:32,Transformer,Indiranagar,837.51,67.27,297.19,29.22,2.72,No
2025-03-26 12:25:32,Solar Panel,Indiranagar,146.21,50.9,466.04,34.07,4.28,Yes
2025-03-25 12:25:32,Transformer,Hebbal,162.97,15.15,422.04,24.8,1.49,Yes
2025-03-24 12:25:32,Solar Panel,Hebbal,257.14,71.16,422.94,27.02,2.37,Yes
2025-03-23 12:25:32,Pump,Hebbal,746.71,96.83,103.91,17.35,3.67,Yes
2025-03-22 12:25:32,HVAC,Whitefield,654.21,68.26,112.41,26.76,3.97,No
2025-03-21 12:25:32,HVAC,Whitefield,669.51,99.9,424.52,21.87,4.72,No
2025-03-20 12:25:32,Transformer,Indiranagar,737.66,44.61,125.71,22.41,2.76,Yes
2025-03-19 12:25:32,Solar Panel,Electronic City,135.91,99.68,401.65,18.44,1.4,No
2025-03-18 12:25:32,Battery,Indiranagar,679.47,68.65,499.24,18.36,4.05,Yes
2025-03-17 12:25:32,Pump,Indiranagar,387.79,43.63,477.71,22.73,4.87,Yes
2025-03-16 12:25:32,Pump,Whitefield,769.77,42.1,206.18,34.82,2.8,Yes
2025-03-15 12:25:32,Transformer,Indiranagar,955.46,77.91,144.6,31.45,2.11,Yes
2025-03-14 12:25:32,Solar Panel,Whitefield,465.69,51.33,456.48,29.96,2.53,Yes
2025-03-13 12:25:32,Battery,Electronic City,223.46,23.25,194.14,26.91,1.99,Yes
2025-03-12 12:25:32,Transformer,Hebbal,340.12,72.12,103.98,30.73,2.84,Yes
2025-03-11 12:25:32,HVAC,Hebbal,944.21,51.25,455.26,24.32,4.33,Yes
2025-03-10 12:25:32,Pump,Electronic City,930.66,32.79,293.57,26.66,3.16,Yes
2025-03-09 12:25:32,Battery,Hebbal,271.96,43.05,113.62,30.58,4.32,Yes
2025-03-08 12:25:32,HVAC,Whitefield,195.17,32.07,181.22,33.36,3.31,No
2025-03-07 12:25:32,Transformer,Indiranagar,427.1,11.3,362.73,21.54,3.58,Yes
2025-03-06 12:25:32,Battery,Electronic City,642.66,43.79,386.18,16.12,3.68,No
